,default payment next month,test
18754,0,0
26787,0,0
14446,1,1
17319,1,1
19977,0,0
6788,0,0
10008,1,0
1598,0,0
21990,0,0
5727,0,0
210,0,0
12011,0,0
23502,0,0
24459,0,0
19175,0,0
2140,0,1
4303,0,0
11453,0,0
14575,0,0
6395,1,0
10385,0,0
22568,0,0
14753,0,0
24075,0,1
17786,0,0
14403,0,0
501,0,1
23009,0,0
16992,1,0
12542,0,0
16418,0,0
27950,1,0
17005,0,0
9987,0,0
26914,1,1
16650,0,0
17927,0,0
8713,1,0
29123,0,0
19981,0,0
10059,0,0
7451,0,0
26456,1,0
24407,1,0
9320,0,0
21368,0,1
4913,0,0
19507,0,0
24240,0,0
6223,0,0
5236,1,1
29731,1,0
18731,1,0
4120,0,0
29356,1,1
28915,0,0
5657,0,0
3193,0,0
21290,0,0
24521,0,0
3162,1,0
11967,0,0
8941,0,0
11189,0,0
26145,0,0
12917,1,0
1738,1,0
14008,0,0
8618,0,0
13162,0,0
11315,0,0
9698,0,0
20833,1,0
19472,0,0
13885,0,0
10062,0,0
11913,1,0
29237,0,0
25239,0,0
29787,0,0
14897,1,0
9872,0,0
19806,0,0
9401,0,0
6948,0,0
24375,0,0
28008,0,0
12402,1,0
7653,0,0
28675,1,1
26387,0,0
2960,0,0
6433,0,0
18724,0,0
20282,1,1
7209,0,0
13315,1,0
23588,0,0
3829,0,0
2842,0,0
3053,0,0
6730,0,0
11511,0,0
13061,0,0
17547,1,1
25747,0,0
12259,0,0
9084,1,1
15053,0,0
15030,1,1
11628,0,0
17897,0,0
15838,0,0
27650,0,1
8658,0,0
3427,0,0
14004,0,0
15737,0,0
14835,0,0
26571,0,0
27448,1,0
20985,0,0
3172,0,0
25473,0,0
28653,0,0
9169,0,0
3929,0,0
16833,0,0
6248,0,0
18597,0,0
2061,0,0
2564,0,0
23786,1,0
14405,0,0
17246,0,0
29427,1,0
23832,0,0
1966,0,0
23090,1,0
21313,0,0
5096,1,1
2900,0,0
1690,0,0
18521,0,0
4413,0,0
506,0,0
2043,1,0
19590,0,0
23167,0,0
16719,0,0
17495,0,0
11288,0,0
6404,0,0
26638,0,0
24074,0,0
15420,0,0
6186,1,0
21820,0,0
10643,0,0
18980,0,0
20317,0,0
26758,0,0
7786,1,1
20822,0,0
29038,0,0
13995,0,0
1569,1,0
23308,0,0
24357,0,0
25310,0,0
16502,1,1
28697,0,0
13066,0,0
11769,1,0
22565,0,0
9712,0,0
14874,0,0
6741,0,0
13317,0,0
1266,0,0
12836,0,0
1302,0,0
25558,0,0
18040,0,0
26601,0,0
1968,1,1
19804,0,0
14244,1,1
3115,0,0
3639,0,0
1962,0,0
11925,0,0
22197,0,0
6462,0,0
9443,0,0
1047,1,0
20888,0,0
17496,1,1
11416,0,0
27809,0,1
22875,0,0
29851,0,0
6388,0,0
1758,0,0
11433,0,0
29542,0,0
8731,0,0
12398,0,0
22718,0,0
25465,0,0
10821,0,0
22200,0,0
17224,0,0
24930,0,0
6480,0,0
14750,0,0
12920,0,0
9755,0,1
19885,0,0
27811,0,0
22869,0,0
15602,1,0
13581,0,0
21552,0,0
29949,0,0
6757,0,0
2754,0,0
16429,0,0
7420,0,0
980,0,0
26018,0,0
18403,0,0
8634,0,0
334,0,0
14727,1,0
17541,1,1
25822,0,0
21961,0,0
23662,1,1
8639,0,0
28031,0,0
22650,0,0
14763,1,1
9266,0,0
10714,0,0
4347,0,0
23143,0,0
19261,0,0
22713,0,0
274,1,0
10365,0,0
12119,0,1
5523,0,0
25274,0,0
28855,0,0
10727,0,0
17265,1,1
22543,1,0
5472,1,1
18598,0,0
21090,0,0
12406,1,1
17068,0,0
20311,0,0
20018,0,0
4991,0,0
1396,1,1
12432,0,1
15277,0,0
11333,1,1
17219,1,0
21504,0,0
20820,0,0
6070,0,0
9061,0,1
657,1,0
8505,0,0
28814,0,0
6902,0,0
24418,0,0
1434,0,0
18124,0,0
8863,0,0
6128,0,0
29893,0,0
943,1,1
7486,0,0
3928,0,0
9384,0,0
11191,0,0
19311,0,0
20156,0,0
29672,0,0
26394,0,1
17795,0,0
5221,1,0
11717,1,0
20627,0,0
3578,0,0
8528,0,0
13309,0,0
21922,0,0
905,0,0
7840,0,0
2617,1,1
24336,0,0
6951,1,0
11403,0,1
8969,0,0
21484,0,0
11581,1,1
21887,0,0
9926,0,0
18790,0,0
3058,0,0
28662,1,1
8144,0,0
17448,1,0
16746,0,0
22771,0,0
22390,0,0
15818,0,0
16737,0,0
28436,0,0
6888,0,0
16603,0,0
4602,0,0
15483,0,0
6824,0,0
330,1,0
25443,1,0
19697,1,1
11815,0,0
28099,1,1
20257,1,0
14242,0,0
22997,0,0
15079,0,0
2286,0,0
29203,0,0
23595,0,0
20168,0,0
10958,1,1
4296,0,0
4749,0,0
12710,0,0
23467,0,0
21868,0,0
1182,1,1
4772,0,0
29741,0,0
20956,0,0
12986,1,1
5535,0,0
11582,0,0
9391,1,0
24470,0,0
7792,1,1
27294,0,0
16680,0,0
14618,0,0
3548,1,0
26756,0,0
28247,0,0
23834,0,0
5437,0,0
20061,0,0
12536,1,0
21002,0,0
12584,0,0
12594,0,0
10133,0,0
22267,0,0
11068,0,0
17556,0,0
10496,0,0
21967,0,0
3394,0,0
21251,0,0
22542,1,1
10001,0,0
6440,0,0
5040,1,0
5598,0,0
22685,0,0
8295,1,1
17243,0,0
15984,1,0
5572,0,0
29255,1,0
28528,0,0
22039,0,0
9946,1,1
26331,0,0
23812,0,0
1664,0,0
21779,0,0
29550,0,1
23703,0,0
23239,1,1
27486,1,0
22085,0,0
6879,0,0
17034,1,0
12741,0,0
8910,0,1
4783,0,0
25915,0,1
10876,1,0
8161,1,0
12843,0,0
21096,0,0
27800,1,1
5925,0,0
14353,0,0
7326,0,0
288,1,1
3525,0,0
27657,0,1
7780,1,0
14724,0,0
25983,0,0
23345,0,0
121,1,0
11961,0,0
2714,0,1
890,0,0
1243,1,1
14542,1,1
27769,0,0
19866,0,0
17673,0,0
18602,0,0
9172,0,0
7568,1,1
28627,0,0
5533,1,0
15181,0,0
21345,0,0
15377,0,0
17501,0,0
28549,0,0
9246,1,1
702,1,0
11626,0,0
13053,0,0
5688,0,0
13927,0,0
7375,0,1
18672,1,0
24448,1,1
27051,0,0
22123,0,0
13357,0,0
4479,0,0
26327,1,0
12364,0,0
26398,0,0
1035,1,1
16761,0,0
28767,0,0
27907,0,0
21816,0,0
23208,0,0
3707,0,0
7107,0,0
29304,0,0
11727,1,0
10021,0,0
26262,0,0
20141,0,0
6916,1,1
14417,0,0
24387,0,0
11400,0,0
17351,1,1
16525,0,0
14313,1,0
16215,0,0
17499,0,0
9811,1,1
21123,0,0
7652,0,0
26621,0,0
10016,0,0
8480,0,0
13620,0,0
29854,0,0
2901,0,0
7600,0,0
11247,0,0
4438,0,0
19195,0,0
18878,0,0
3488,0,0
715,0,0
6934,0,0
6134,1,0
11160,0,0
29811,0,0
12193,0,0
21788,0,0
5304,1,0
21026,0,0
1448,0,0
9147,1,0
401,0,0
14600,0,0
27921,0,0
18652,0,0
16695,0,0
29474,0,0
6656,0,0
3396,0,0
16974,1,1
8370,1,1
12407,0,0
23785,0,0
9731,1,1
23072,0,0
24082,0,0
11943,0,0
15570,0,1
4785,0,0
28151,0,0
13010,0,0
21242,0,0
28843,0,0
3792,0,0
12633,0,0
8868,0,0
16933,0,0
16398,0,0
15480,1,1
22611,0,0
24947,0,0
13626,0,0
28868,0,0
13483,0,0
29600,0,0
10993,0,0
4877,0,0
22511,0,0
10579,0,0
24637,0,0
25733,0,0
14442,0,0
28556,0,0
18629,0,0
7785,1,1
9287,1,0
20278,1,0
17590,0,0
22296,0,0
29518,1,0
25542,0,0
1510,0,0
23131,0,0
4339,0,0
23385,1,1
2119,0,0
25763,1,1
29292,1,1
8761,0,0
7113,0,0
24202,0,0
11175,0,0
18152,0,0
14416,0,0
29868,0,0
4844,0,0
21046,1,0
199,1,0
14169,0,0
3455,0,0
5979,1,1
12092,0,0
5570,0,0
3592,1,1
20640,0,0
1337,0,0
12462,0,1
7827,0,0
6835,0,0
4819,0,0
12690,0,0
21268,0,0
10217,0,0
10781,0,0
18065,0,0
7030,0,0
4070,0,0
1945,1,0
9902,1,1
4246,0,0
15429,0,0
14503,1,0
4450,0,0
13475,0,0
2772,1,1
28038,1,0
28991,0,0
6634,0,0
9904,1,0
12593,1,0
1414,0,0
16183,1,0
28625,0,0
8779,0,0
21641,1,1
22864,0,0
14248,0,0
144,0,0
23332,1,0
29559,0,0
1050,0,1
23233,0,1
20467,0,0
12691,0,0
9194,1,1
1512,0,0
6492,1,1
11466,0,0
10229,0,0
23309,1,0
25418,1,0
22345,0,0
14222,0,0
16638,0,0
3027,0,0
19279,0,0
16584,1,0
14697,1,1
25815,1,0
1818,0,0
22972,1,0
19883,0,0
7850,0,1
20328,0,0
24203,0,0
9397,0,0
15783,0,0
18368,1,0
16345,0,0
17287,0,0
29026,0,0
28816,0,0
20882,0,0
18270,0,0
18353,0,0
17687,1,1
7503,1,1
5875,1,0
11858,0,0
19662,0,0
2275,0,0
24455,1,0
25253,0,0
27020,1,0
16659,0,0
16893,0,0
6925,1,0
19035,1,1
20703,1,0
27934,0,0
17471,0,0
26053,0,0
4955,1,0
29343,0,0
8390,1,1
26541,1,0
24148,0,0
24468,0,0
16605,0,0
21763,0,0
29484,0,0
6252,0,0
22502,1,0
4322,0,0
2635,0,0
21630,0,0
23023,1,1
28683,1,1
5135,1,1
26231,0,0
27367,0,1
14748,0,0
8629,0,0
28200,1,0
19377,1,0
3789,0,0
25455,0,0
25161,0,0
12596,0,0
25384,1,1
26260,1,0
16570,1,0
16583,0,0
7799,0,0
24809,1,0
24396,1,0
20336,1,0
19467,0,0
22068,0,0
26207,0,0
25637,0,0
13155,0,0
19060,1,0
8999,0,0
7286,0,0
9918,1,1
15336,0,0
2136,0,0
8735,0,0
8034,0,0
27081,0,0
29694,0,0
18469,0,0
7888,0,0
25905,0,0
21478,0,0
4165,1,0
11028,1,0
12136,0,0
24371,0,0
9547,0,0
10610,0,0
12385,0,0
9000,0,0
6688,0,0
11651,0,0
7012,0,0
17268,0,0
27174,0,0
261,0,0
13400,1,1
21867,0,0
27566,0,1
15289,1,0
25991,0,0
6758,1,0
15497,1,1
15391,0,0
22670,0,0
18190,0,0
19860,0,0
7033,0,0
17408,0,0
8049,0,0
26084,0,0
22521,0,0
7499,0,1
14815,0,0
28969,0,0
13656,0,0
656,0,0
7901,1,1
15800,0,0
4404,1,1
28783,0,0
5339,0,1
6188,0,0
14994,0,0
7884,0,0
4256,0,0
13099,0,0
6149,0,0
5284,1,1
16217,0,0
8460,0,0
5679,0,0
5005,0,0
1444,1,1
14614,1,1
19442,1,0
10212,0,1
24745,0,0
15582,0,0
24624,1,0
29674,0,0
2867,0,0
5975,0,0
13191,0,0
8979,0,0
19401,0,0
20993,1,0
25233,1,0
13610,0,0
25648,0,0
10413,0,0
24016,0,0
3806,0,0
9655,0,0
29514,0,0
27998,0,0
1489,1,0
12730,0,0
15000,1,0
20721,1,1
25238,0,0
14789,0,0
28781,0,0
1366,0,0
23458,0,0
4739,0,0
8466,1,0
26527,0,0
8610,0,0
4884,1,0
11331,0,0
3601,1,0
8760,0,0
14529,0,0
2464,1,0
12863,0,0
5671,0,0
3045,0,0
3184,0,0
14311,1,0
4115,0,0
25575,0,0
811,0,0
5220,0,0
9644,0,0
23405,0,0
6049,0,0
14461,0,0
367,0,0
8827,0,0
27023,0,0
27006,0,0
14319,0,0
15852,0,0
14878,0,0
127,1,0
21206,1,0
873,0,0
24480,0,0
12058,0,0
15057,0,0
20759,0,0
17995,0,0
456,0,1
22895,0,0
16516,0,0
19044,0,0
8704,0,0
12813,0,0
3842,0,0
15299,0,0
2405,1,1
27186,0,0
9183,0,0
10527,1,0
13040,0,0
14836,1,0
16981,0,0
3776,1,0
12740,0,0
26058,1,0
5980,0,0
15342,0,0
20441,0,0
21439,1,0
12969,0,0
15274,1,0
23349,0,0
19077,0,1
6826,0,0
15499,0,0
7125,0,0
20312,0,0
29881,0,0
19537,0,0
17913,0,0
23512,0,0
12036,0,0
9606,0,0
8375,0,0
26087,0,0
25440,0,0
24539,0,0
536,0,0
28317,0,0
12181,0,0
27198,1,0
11293,1,1
6896,1,1
13363,0,0
3286,0,0
8082,1,1
26450,0,0
5343,0,0
15757,1,1
17386,1,1
16317,0,0
14337,0,0
6633,0,0
4605,0,0
23048,0,1
27717,0,0
23528,0,0
15513,1,0
28498,0,0
8348,1,0
29348,0,0
4037,0,0
2566,0,0
15662,0,0
19934,0,0
11374,0,0
3000,0,0
7335,0,0
21093,0,0
10333,0,0
2973,0,1
7505,1,0
10305,0,0
19009,0,0
16534,0,0
10244,0,0
13658,0,0
24333,0,0
21536,1,1
5449,0,0
28597,1,1
21514,0,0
22229,0,0
4584,0,0
25834,1,1
29339,0,0
7267,0,0
4084,0,1
12110,0,0
16912,0,0
20233,0,0
7439,1,0
15119,1,0
11204,0,0
2641,1,0
21643,0,0
9331,0,0
26599,0,0
14570,0,0
11959,1,1
11436,1,0
29615,1,0
7558,0,0
971,0,0
1453,0,0
880,0,0
3386,0,0
24605,0,0
2463,1,1
6977,0,0
12745,0,1
13468,1,1
9687,0,0
18303,1,0
25591,0,0
15918,0,0
27520,1,0
22939,0,0
9561,0,0
29724,0,0
23035,0,0
10127,1,0
11215,0,0
10881,0,0
8137,0,0
26988,0,0
18307,0,0
17911,1,0
20592,0,0
28368,0,0
1741,0,0
16423,1,0
11004,0,0
4949,0,0
28779,0,0
3023,1,1
2583,0,0
15099,0,0
20165,0,0
26338,0,0
4850,0,0
29621,0,0
29663,0,0
22705,0,0
21481,0,0
26178,0,0
27445,0,0
1723,0,0
8485,0,0
346,0,0
13028,0,0
8821,1,1
25676,0,0
7534,0,1
23389,0,0
21579,1,0
8886,1,0
24884,0,0
10504,0,0
7301,0,0
20023,0,0
25809,0,0
3050,0,0
29521,0,0
11335,0,0
24039,1,1
7748,0,0
9381,0,1
10933,0,0
6032,0,0
9621,0,0
2724,0,0
18008,1,0
10898,0,0
21375,0,0
10986,0,0
4738,1,1
4832,0,0
8090,1,1
12932,0,0
21859,0,0
9116,0,0
15134,0,0
10392,1,0
29411,0,0
24367,0,0
2171,0,0
25143,1,1
24330,1,1
4659,1,1
17117,0,0
13789,0,0
29966,1,0
1994,0,0
16115,1,0
19278,0,0
3498,0,0
485,0,0
12792,0,0
5026,0,0
13369,1,1
28606,0,0
5252,0,0
14957,0,0
3566,0,0
8673,0,0
21623,0,0
9161,0,0
15938,0,0
19083,1,1
17644,1,0
15076,1,0
29865,1,0
25264,0,0
28078,1,0
24552,0,0
26026,0,0
6029,1,0
9992,1,1
25323,0,0
15294,0,0
28836,0,0
24125,0,0
17585,1,1
21943,0,0
5576,1,0
7721,1,0
22888,0,0
2649,0,0
22741,0,0
8957,0,0
15315,0,0
2579,1,1
8972,1,0
15010,0,0
18386,0,0
13130,0,0
11497,1,0
5799,0,1
27909,1,0
10507,1,0
2805,0,0
26853,1,0
20492,1,0
291,1,0
9334,1,0
12559,0,0
21521,0,0
15786,0,0
28484,0,0
17309,1,1
10620,0,0
16239,0,0
13271,0,0
7676,0,0
15488,1,0
4513,0,0
26664,0,0
2949,0,0
1765,1,0
5658,1,1
6478,1,0
6067,0,0
16178,0,0
18363,0,0
3885,0,0
4699,0,0
22333,0,0
23685,0,0
20624,0,0
13884,1,0
27518,0,0
13862,0,0
27156,1,1
28075,0,0
24833,0,0
14853,0,0
18936,0,1
7898,1,1
11070,0,0
29863,0,0
25820,0,0
5139,0,0
4890,0,0
4186,0,0
22266,1,0
14088,0,0
13637,0,0
6904,0,0
14809,1,1
4788,0,1
741,0,0
2797,0,0
6657,0,1
29962,0,0
2549,0,1
28468,0,0
19064,0,0
16415,0,1
25812,0,0
5225,0,0
21095,0,0
22859,0,0
24649,0,0
28389,0,0
2496,0,0
22286,1,0
11248,1,0
13133,1,0
19100,1,0
8922,0,0
26133,1,0
26979,0,0
29118,1,1
3106,0,0
10650,0,0
6428,1,1
1827,0,0
16790,0,0
640,0,0
19574,0,0
11813,1,0
29567,0,0
25553,0,0
24339,0,0
13278,0,0
29773,0,0
14108,0,0
22016,0,0
953,0,0
25328,0,0
4634,0,0
2029,1,1
9791,1,0
22114,0,1
20351,0,0
3049,0,0
17427,0,0
26999,0,0
9051,1,0
17657,0,0
5068,1,0
20136,0,0
2310,0,0
13632,0,0
28318,0,0
16919,0,1
12425,0,0
19316,0,0
5286,1,0
29948,0,0
26903,0,0
28152,0,0
15811,0,0
1202,0,0
28415,0,0
480,0,0
12821,0,0
14285,0,0
26802,0,0
22585,0,0
9681,0,0
14756,0,0
8650,0,0
1322,0,0
13308,0,0
16541,1,1
29268,1,1
15986,0,0
10071,0,0
22421,0,0
8013,0,0
17936,0,0
5678,0,0
19125,0,0
9128,0,0
7495,0,0
13638,0,0
28204,1,0
22975,0,0
28866,0,0
20801,0,0
13063,1,0
927,0,0
8058,0,0
7936,0,0
11932,0,0
16635,0,0
23743,0,0
22171,0,0
24246,0,0
16135,1,0
26554,0,0
8047,0,0
13845,0,0
20869,0,0
22784,0,0
15575,1,0
26596,0,0
26427,0,0
15058,1,0
15808,0,0
12804,0,0
24414,0,0
11625,1,1
2221,0,0
15537,0,0
18304,0,0
28333,0,0
18266,1,0
29554,1,0
8227,1,0
12301,0,0
14647,0,0
29148,0,0
12083,1,1
7682,0,0
512,0,0
28428,0,0
21340,0,0
15557,0,0
28390,0,0
18776,0,0
12704,0,0
25167,0,0
26835,0,0
28630,0,0
28242,1,1
1456,0,0
20035,0,0
8214,0,0
28821,0,0
8394,0,0
24334,1,0
12423,0,0
20284,0,1
18334,0,0
25700,0,0
20605,1,1
23118,1,0
29028,1,1
4058,0,0
6287,0,0
4254,0,0
3780,0,0
9798,1,0
27513,0,0
20966,0,0
6880,0,0
27993,0,0
15672,1,1
10012,0,0
16339,1,1
28196,0,0
29899,1,0
2955,0,0
14307,0,0
12133,0,0
29832,0,0
26701,0,0
5564,1,0
6126,1,0
29988,0,0
230,0,0
25197,0,0
6258,0,0
13126,0,0
15361,0,0
3778,0,0
9688,0,0
15109,0,0
2762,0,0
10779,0,0
25514,1,0
24119,0,0
10185,1,0
23317,0,0
20542,1,0
9532,1,0
1553,0,0
27317,0,0
13173,0,1
8939,0,0
23790,0,0
20653,0,0
19796,0,0
12865,0,0
20771,0,0
7388,0,0
23050,0,0
23766,0,0
24798,0,0
22185,0,0
16274,0,0
10654,0,0
8057,0,0
3916,1,1
3494,0,1
17031,1,1
1901,0,0
23979,1,1
24490,0,0
25728,0,0
20571,0,0
27085,0,0
1336,1,1
15135,0,0
29657,1,0
25411,0,0
19772,0,0
23457,0,0
1470,0,0
20861,0,0
24463,0,0
5464,0,0
2903,1,0
18511,1,0
19314,0,0
3594,1,0
1642,1,0
26591,0,0
4900,1,0
23674,1,0
27190,0,1
5853,1,0
16403,0,0
4546,1,1
18909,0,0
29415,0,0
12968,0,0
4220,0,0
5035,0,0
6173,0,0
12739,0,0
16834,1,1
6460,0,0
2133,0,0
5954,0,0
11963,1,0
8147,1,0
27725,0,0
21333,0,0
8200,0,0
12368,0,0
1215,0,0
15022,0,0
8871,0,0
22559,0,0
8030,0,0
10556,0,0
9567,0,0
15180,1,1
25732,0,0
28865,0,0
25686,0,0
1715,0,0
2485,0,0
20731,0,0
16685,0,0
4520,0,0
14812,1,0
23354,0,0
11262,0,0
22220,0,0
13033,0,0
27427,1,0
23744,0,0
10094,0,0
20130,0,1
8196,0,0
20847,0,0
13855,0,0
28265,1,0
12574,0,0
8240,0,0
4170,0,0
11091,0,0
2851,1,1
1889,1,0
20084,0,0
14261,1,0
14006,0,0
21016,1,1
22860,1,0
18098,0,0
6151,0,0
3441,0,0
17077,0,0
22112,0,0
21743,0,0
24003,0,0
16936,0,0
2918,1,0
4344,0,0
18126,0,0
18993,0,0
936,0,0
18654,1,0
29980,0,0
17048,1,1
10777,0,0
752,1,0
3492,0,0
14411,0,0
13202,0,0
28156,0,0
16971,0,0
13797,0,0
26547,0,0
13520,0,0
14766,1,0
23869,0,0
24786,0,0
21512,0,0
23614,0,0
10443,0,0
8180,1,0
1147,0,0
20860,0,0
13291,1,1
6769,0,0
13498,1,1
4751,0,0
27943,0,0
23991,0,0
6836,0,0
17840,1,0
19172,0,0
25883,0,0
28713,0,0
11816,0,0
20218,0,0
24200,0,0
26319,0,0
8225,0,1
26921,1,0
17904,1,0
24722,0,0
11677,0,0
19384,0,0
26067,0,0
17284,1,0
17553,0,0
18123,0,0
28685,1,0
5394,0,0
8862,0,0
14959,0,0
14579,0,0
7685,0,0
1045,0,0
3308,0,0
23109,0,1
13687,0,0
22108,0,0
27184,1,0
21921,0,0
5610,1,1
4843,0,1
21450,0,0
3662,0,0
16356,0,0
11032,0,0
1530,0,0
16240,0,0
3638,0,0
6000,0,0
24794,1,0
13677,0,0
25755,0,0
4596,1,0
25968,0,0
3284,0,0
17433,0,0
22836,1,0
8206,0,0
28146,0,0
10812,0,0
22763,0,0
6526,0,0
9564,0,0
28574,0,0
11194,0,0
5155,0,0
29270,1,0
8648,0,0
8958,1,0
9938,0,0
22241,0,0
6204,1,0
27714,0,0
11900,0,0
6527,0,1
13902,1,0
8194,0,0
13377,0,0
26633,1,0
17008,0,1
8324,0,0
13487,0,0
3725,0,1
21247,0,0
11845,0,0
14040,0,0
5815,1,0
2726,0,0
15165,0,0
20161,0,0
10953,0,0
11264,0,0
29905,1,0
1947,0,0
25417,0,0
532,1,0
23671,0,0
18337,0,0
26009,0,0
18054,0,0
22830,1,1
1612,0,0
17016,0,0
4645,0,0
23404,0,0
22328,0,0
12675,0,0
4771,0,0
1959,0,0
24317,0,0
5332,0,0
13561,1,1
18905,0,0
18170,0,0
6334,1,1
10013,0,0
6003,0,0
28115,1,1
16906,0,0
17866,1,0
24474,0,0
19841,0,0
21765,0,0
6482,0,0
7594,0,0
27995,0,0
1113,0,0
35,0,0
1730,1,0
26607,0,0
25153,1,1
7545,0,0
22160,0,0
1471,1,0
20769,0,0
19636,0,0
27363,0,0
13344,1,0
3448,0,0
7579,1,1
22591,0,0
29020,0,0
1422,0,0
13889,0,0
17990,0,0
17813,0,0
2055,1,0
14127,1,0
16293,0,0
24828,0,0
23663,1,0
6744,1,0
10969,0,0
18189,0,0
7976,0,0
27109,0,0
14834,0,0
14950,1,1
1635,0,0
10690,0,0
26464,0,0
24326,0,0
12233,0,0
12649,0,0
27204,0,0
25492,0,0
17452,1,0
27634,0,0
24218,1,1
22654,0,0
27181,0,0
382,0,0
3169,0,0
4168,1,0
20005,1,0
23709,0,0
27863,0,1
13818,0,0
16007,0,1
19847,0,1
12457,0,0
28784,0,0
20904,0,0
8778,0,0
18130,0,0
28509,0,0
7303,0,0
19274,0,0
28517,0,0
26542,0,0
2009,0,0
28851,1,1
18632,0,0
11771,0,1
19931,1,0
15773,0,0
26297,1,1
13741,1,0
12837,0,0
20477,0,0
10630,0,0
21143,1,0
9565,0,0
1346,0,0
18335,1,1
28114,0,0
8398,0,0
718,0,0
1771,0,0
24814,0,0
22518,0,0
2404,0,0
24309,0,0
27933,0,0
25638,0,0
10600,1,0
11505,0,0
3874,0,0
19861,1,1
2595,0,0
2004,0,0
3635,0,0
15987,1,1
25571,0,0
7525,0,0
22087,0,0
7445,0,0
2408,0,0
15558,1,1
2142,1,1
22362,0,0
25296,0,0
22992,0,0
29840,1,1
8178,1,1
14023,0,0
25469,0,0
24512,0,0
11224,1,0
9214,1,1
21236,0,0
21455,0,0
28793,0,0
8476,0,0
4989,0,0
10882,0,0
5461,0,0
6392,1,0
12876,1,1
17244,1,1
2947,1,1
13984,0,0
13259,1,0
16175,0,0
6703,0,0
18788,0,0
7578,0,0
9396,0,1
10319,0,0
23511,0,0
28689,0,0
16233,0,0
23923,0,0
12282,0,0
10182,0,0
27211,1,1
11527,0,1
4501,1,0
19080,0,0
23424,0,0
17230,1,1
24564,0,0
2752,1,0
24766,0,0
24666,0,0
7278,0,0
17803,0,0
4160,0,1
1666,0,1
6253,0,0
3470,1,0
8426,0,0
21938,1,0
11321,0,0
22310,0,1
4813,0,0
3270,1,1
26397,0,0
18548,0,0
18612,0,0
993,1,0
4341,0,0
27255,0,0
5042,0,0
12650,0,0
20521,0,1
11615,1,0
26209,0,0
12758,0,0
6699,0,0
14964,0,0
16851,0,0
28577,0,0
20239,0,0
13985,0,0
24797,0,1
17829,0,0
18590,0,0
802,0,0
14717,0,1
28193,0,0
13814,0,0
7672,1,0
18833,0,0
10087,0,0
19548,1,1
5183,0,0
12202,0,0
10275,0,0
20255,0,1
18528,0,0
14351,1,1
14059,0,0
4794,0,0
8470,1,1
7731,0,0
6505,1,0
24908,0,0
8516,0,0
736,0,0
6620,0,0
19047,0,0
17431,1,1
4742,1,0
283,0,0
19759,0,0
21226,0,0
25175,0,0
13842,1,1
2250,0,0
2259,0,0
3451,0,0
5348,1,1
21086,0,0
6024,0,0
9773,0,0
8238,1,1
28418,0,1
15325,0,0
11547,0,0
23098,0,0
9961,0,0
10944,1,0
25977,1,0
5018,0,0
7536,1,0
4817,0,0
7353,0,0
7202,0,0
10381,0,0
3702,0,0
26754,0,0
18371,0,0
8483,0,0
9289,1,1
15416,0,0
17161,0,0
8902,0,0
3946,0,0
9502,0,0
25953,0,0
19263,0,0
15975,1,0
1805,0,0
7112,1,0
17902,0,0
24620,0,0
23136,0,0
5157,1,0
27291,0,0
2316,0,0
11890,0,0
15915,0,0
18182,0,0
16272,0,0
6237,1,0
29504,0,1
14999,0,0
29283,0,0
22953,0,0
2084,0,0
4148,0,0
3329,0,0
9058,0,0
19224,0,0
27881,0,0
23533,0,0
20791,0,0
2874,0,0
11841,0,0
23517,0,0
24146,0,0
14576,0,0
25126,0,0
26680,1,1
7767,0,0
20949,0,0
4707,1,1
9517,1,1
15785,0,0
26710,1,1
24560,0,0
14058,0,0
24023,0,0
27270,0,0
19606,0,0
24989,0,0
17298,0,0
22686,1,0
26820,0,0
10429,0,0
15192,0,0
18497,0,0
29426,0,0
23850,0,0
280,0,0
25407,0,0
20621,0,0
19939,0,0
6635,1,1
6422,0,0
11067,0,0
27571,0,0
16707,0,0
24868,0,0
19635,0,0
9240,0,0
4952,1,0
12530,0,0
6350,0,0
4156,0,0
3769,0,0
28771,0,0
23214,0,0
28106,0,0
24895,0,0
20286,0,0
14320,0,0
27936,0,0
15045,0,0
1179,0,0
6187,0,0
20184,0,0
4974,0,1
10444,0,0
28121,0,0
22239,0,0
20996,0,1
23843,0,0
14152,0,0
13745,0,0
11776,0,1
7029,0,0
21810,1,1
8873,0,0
7228,1,0
15713,0,0
20723,0,0
19987,0,0
5697,1,0
28800,1,1
4034,0,0
16097,1,1
19416,1,0
19473,0,0
1121,1,1
10226,0,0
26033,0,0
22709,0,0
28223,0,0
959,1,0
2362,0,1
7221,0,0
4285,1,0
22545,0,0
17867,0,0
4915,0,0
11491,0,0
24941,0,0
17189,1,1
6215,0,0
5425,1,0
16359,0,0
21114,0,0
7882,1,0
10735,0,0
20442,0,0
5553,0,0
10359,0,0
20372,0,0
9188,0,0
17402,1,0
9544,0,0
6529,0,0
10105,0,0
24215,0,0
5777,0,0
21219,0,0
26842,0,0
21611,0,0
18932,0,0
22629,0,0
1163,0,0
1175,1,1
9038,0,0
14302,0,0
29448,0,0
28941,0,0
14233,0,0
4851,1,0
26735,0,0
4209,0,0
8840,0,0
2277,0,0
18349,1,0
3189,0,0
26222,0,0
15509,0,0
8005,0,0
22566,0,1
4320,1,0
5496,0,0
28176,0,1
3971,1,1
21101,0,0
20835,0,0
4810,0,0
22103,0,0
10747,0,0
13867,0,0
15529,0,0
17510,1,0
